   323    0.33270E+04    0.13311E+02    0.11820E+03    0.14132E+07    0.55764E+03
   324    0.32939E+04    0.13498E+02    0.11767E+03    0.14077E+07    0.55362E+03
   325    0.32609E+04    0.13684E+02    0.11711E+03    0.14022E+07    0.54964E+03
   326    0.32281E+04    0.13870E+02    0.11650E+03    0.13967E+07    0.54570E+03
   327    0.31956E+04    0.14055E+02    0.11586E+03    0.13912E+07    0.54179E+03
   328    0.31632E+04    0.14240E+02    0.11518E+03    0.13858E+07    0.53792E+03
   329    0.31310E+04    0.14424E+02    0.11446E+03    0.13804E+07    0.53409E+03
   330    0.30990E+04    0.14607E+02    0.11370E+03    0.13751E+07    0.53029E+03
   331    0.30672E+04    0.14789E+02    0.11291E+03    0.13697E+07    0.52653E+03
   332    0.30357E+04    0.14971E+02    0.11208E+03    0.13644E+07    0.52281E+03
   333    0.30043E+04    0.15151E+02    0.11122E+03    0.13592E+07    0.51912E+03
   334    0.29733E+04    0.15331E+02    0.11032E+03    0.13539E+07    0.51547E+03
   335    0.29424E+04    0.15509E+02    0.10939E+03    0.13487E+07    0.51185E+03
   336    0.29118E+04    0.15687E+02    0.10842E+03    0.13435E+07    0.50827E+03
   337    0.28815E+04    0.15862E+02    0.10742E+03    0.13384E+07    0.50472E+03
   338    0.28515E+04    0.16037E+02    0.10639E+03    0.13332E+07    0.50121E+03
   339    0.28217E+04    0.16210E+02    0.10532E+03    0.13281E+07    0.49773E+03
   340    0.27922E+04    0.16382E+02    0.10422E+03    0.13230E+07    0.49428E+03
   341    0.27630E+04    0.16553E+02    0.10309E+03    0.13180E+07    0.49087E+03
   342    0.27341E+04    0.16721E+02    0.10193E+03    0.13130E+07    0.48750E+03
   343    0.27055E+04    0.16888E+02    0.10073E+03    0.13080E+07    0.48415E+03
   344    0.26772E+04    0.17053E+02    0.99505E+02    0.13030E+07    0.48084E+03
   345    0.26493E+04    0.17217E+02    0.98248E+02    0.12980E+07    0.47757E+03
   346    0.26217E+04    0.17378E+02    0.96961E+02    0.12931E+07    0.47432E+03
   347    0.25944E+04    0.17538E+02    0.95644E+02    0.12882E+07    0.47111E+03
   348    0.25674E+04    0.17695E+02    0.94297E+02    0.12834E+07    0.46793E+03
   349    0.25408E+04    0.17851E+02    0.92922E+02    0.12785E+07    0.46479E+03
   350    0.25146E+04    0.18004E+02    0.91518E+02    0.12737E+07    0.46167E+03
   351    0.24887E+04    0.18155E+02    0.90086E+02    0.12689E+07    0.45859E+03
   352    0.24632E+04    0.18304E+02    0.88627E+02    0.12641E+07    0.45554E+03
   353    0.24381E+04    0.18450E+02    0.87140E+02    0.12594E+07    0.45251E+03
   354    0.24133E+04    0.18594E+02    0.85627E+02    0.12547E+07    0.44952E+03
   355    0.23890E+04    0.18735E+02    0.84089E+02    0.12500E+07    0.44655E+03
   356    0.23650E+04    0.18874E+02    0.82526E+02    0.12453E+07    0.44361E+03
   357    0.23414E+04    0.19010E+02    0.80938E+02    0.12407E+07    0.44070E+03
   358    0.23182E+04    0.19144E+02    0.79327E+02    0.12360E+07    0.43780E+03
   359    0.22954E+04    0.19274E+02    0.77694E+02    0.12315E+07    0.43493E+03
   360    0.22730E+04    0.19402E+02    0.76038E+02    0.12269E+07    0.43208E+03
   361    0.22510E+04    0.19528E+02    0.74361E+02    0.12223E+07    0.42925E+03
   362    0.22294E+04    0.19650E+02    0.72663E+02    0.12178E+07    0.42643E+03
   363    0.22083E+04    0.19770E+02    0.70945E+02    0.12133E+07    0.42363E+03
   364    0.21875E+04    0.19886E+02    0.69209E+02    0.12088E+07    0.42084E+03
   365    0.21672E+04    0.20000E+02    0.67453E+02    0.12043E+07    0.41807E+03
   366    0.21472E+04    0.20110E+02    0.65680E+02    0.11999E+07    0.41530E+03
   367    0.21277E+04    0.20217E+02    0.63890E+02    0.11955E+07    0.41255E+03
   368    0.21087E+04    0.20321E+02    0.62084E+02    0.11911E+07    0.40981E+03
   369    0.20900E+04    0.20422E+02    0.60262E+02    0.11867E+07    0.40707E+03
   370    0.20718E+04    0.20519E+02    0.58425E+02    0.11824E+07    0.40434E+03
   371    0.20541E+04    0.20614E+02    0.56573E+02    0.11780E+07    0.40161E+03
   372    0.20367E+04    0.20704E+02    0.54708E+02    0.11737E+07    0.39888E+03
   373    0.20198E+04    0.20792E+02    0.52831E+02    0.11695E+07    0.39616E+03
   374    0.20034E+04    0.20875E+02    0.50941E+02    0.11652E+07    0.39343E+03
   375    0.19874E+04    0.20955E+02    0.49040E+02    0.11609E+07    0.39071E+03
   376    0.19719E+04    0.21032E+02    0.47128E+02    0.11567E+07    0.38798E+03
   377    0.19568E+04    0.21105E+02    0.45206E+02    0.11525E+07    0.38524E+03
   378    0.19422E+04    0.21174E+02    0.43275E+02    0.11483E+07    0.38251E+03
   379    0.19280E+04    0.21239E+02    0.41336E+02    0.11442E+07    0.37977E+03
   380    0.19143E+04    0.21301E+02    0.39389E+02    0.11400E+07    0.37703E+03
   381    0.19010E+04    0.21359E+02    0.37436E+02    0.11359E+07    0.37429E+03
   382    0.18882E+04    0.21413E+02    0.35477E+02    0.11318E+07    0.37155E+03
   383    0.18758E+04    0.21463E+02    0.33512E+02    0.11277E+07    0.36881E+03
   384    0.18639E+04    0.21510E+02    0.31543E+02    0.11236E+07    0.36608E+03
   385    0.18525E+04    0.21553E+02    0.29571E+02    0.11196E+07    0.36335E+03
   386    0.18414E+04    0.21592E+02    0.27596E+02    0.11156E+07    0.36062E+03
   387    0.18308E+04    0.21627E+02    0.25619E+02    0.11116E+07    0.35791E+03
   388    0.18207E+04    0.21658E+02    0.23642E+02    0.11076E+07    0.35520E+03
   389    0.18110E+04    0.21685E+02    0.21664E+02    0.11036E+07    0.35250E+03
   390    0.18018E+04    0.21709E+02    0.19686E+02    0.10996E+07    0.34981E+03
   391    0.17929E+04    0.21728E+02    0.17710E+02    0.10957E+07    0.34713E+03
   392    0.17846E+04    0.21744E+02    0.15737E+02    0.10918E+07    0.34447E+03
   393    0.17766E+04    0.21756E+02    0.13766E+02    0.10879E+07    0.34182E+03
   394    0.17691E+04    0.21763E+02    0.11799E+02    0.10840E+07    0.33918E+03
   395    0.17620E+04    0.21767E+02    0.98372E+01    0.10802E+07    0.33656E+03
   396    0.17554E+04    0.21767E+02    0.78806E+01    0.10763E+07    0.33396E+03
   397    0.17492E+04    0.21763E+02    0.59303E+01    0.10725E+07    0.33137E+03
   398    0.17434E+04    0.21754E+02    0.39871E+01    0.10687E+07    0.32881E+03
   399    0.17380E+04    0.21742E+02    0.20518E+01    0.10649E+07    0.32626E+03
   400    0.17331E+04    0.21726E+02    0.12525E+00    0.10612E+07    0.32374E+03
   401    0.17286E+04    0.21706E+02   -0.17917E+01    0.10574E+07    0.32124E+03
   402    0.17245E+04    0.21681E+02   -0.36984E+01    0.10537E+07    0.31876E+03
   403    0.17208E+04    0.21653E+02   -0.55939E+01    0.10500E+07    0.31631E+03
   404    0.17176E+04    0.21620E+02   -0.74778E+01    0.10463E+07    0.31389E+03
   405    0.17147E+04    0.21584E+02   -0.93492E+01    0.10426E+07    0.31149E+03
   406    0.17123E+04    0.21543E+02   -0.11208E+02    0.10390E+07    0.30913E+03
   407    0.17102E+04    0.21499E+02   -0.13052E+02    0.10353E+07    0.30679E+03
   408    0.17086E+04    0.21450E+02   -0.14882E+02    0.10317E+07    0.30449E+03
   409    0.17073E+04    0.21398E+02   -0.16697E+02    0.10281E+07    0.30223E+03
   410    0.17065E+04    0.21342E+02   -0.18496E+02    0.10245E+07    0.30000E+03
   411    0.17060E+04    0.21283E+02   -0.20279E+02    0.10209E+07    0.29780E+03
   412    0.17059E+04    0.21219E+02   -0.22045E+02    0.10174E+07    0.29565E+03
   413    0.17061E+04    0.21152E+02   -0.23792E+02    0.10138E+07    0.29354E+03
   414    0.17067E+04    0.21081E+02   -0.25522E+02    0.10103E+07    0.29147E+03
   415    0.17077E+04    0.21007E+02   -0.27232E+02    0.10068E+07    0.28944E+03
   416    0.17091E+04    0.20928E+02   -0.28922E+02    0.10033E+07    0.28745E+03
   417    0.17107E+04    0.20847E+02   -0.30591E+02    0.99981E+06    0.28552E+03
   418    0.17128E+04    0.20761E+02   -0.32239E+02    0.99635E+06    0.28363E+03
   419    0.17151E+04    0.20672E+02   -0.33866E+02    0.99290E+06    0.28179E+03
   420    0.17178E+04    0.20580E+02   -0.35469E+02    0.98946E+06    0.28000E+03
   421    0.17209E+04    0.20484E+02   -0.37050E+02    0.98605E+06    0.27827E+03
   422    0.17242E+04    0.20385E+02   -0.38606E+02    0.98264E+06    0.27659E+03
   423    0.17279E+04    0.20282E+02   -0.40138E+02    0.97925E+06    0.27496E+03
   424    0.17319E+04    0.20176E+02   -0.41645E+02    0.97588E+06    0.27339E+03
   425    0.17362E+04    0.20067E+02   -0.43125E+02    0.97252E+06    0.27188E+03
   426    0.17409E+04    0.19954E+02   -0.44579E+02    0.96917E+06    0.27043E+03
   427    0.17458E+04    0.19838E+02   -0.46005E+02    0.96583E+06    0.26904E+03
   428    0.17510E+04    0.19719E+02   -0.47404E+02    0.96252E+06    0.26771E+03
   429    0.17565E+04    0.19596E+02   -0.48775E+02    0.95921E+06    0.26643E+03
   430    0.17623E+04    0.19471E+02   -0.50117E+02    0.95592E+06    0.26519E+03
   431    0.17683E+04    0.19343E+02   -0.51430E+02    0.95264E+06    0.26400E+03
   432    0.17746E+04    0.19212E+02   -0.52715E+02    0.94937E+06    0.26284E+03
   433    0.17812E+04    0.19078E+02   -0.53969E+02    0.94612E+06    0.26172E+03
   434    0.17880E+04    0.18941E+02   -0.55194E+02    0.94289E+06    0.26062E+03
   435    0.17951E+04    0.18801E+02   -0.56389E+02    0.93966E+06    0.25954E+03
   436    0.18024E+04    0.18659E+02   -0.57553E+02    0.93645E+06    0.25848E+03
   437    0.18099E+04    0.18515E+02   -0.58686E+02    0.93326E+06    0.25744E+03
   438    0.18177E+04    0.18368E+02   -0.59788E+02    0.93007E+06    0.25640E+03
   439    0.18257E+04    0.18219E+02   -0.60858E+02    0.92690E+06    0.25536E+03
   440    0.18339E+04    0.18067E+02   -0.61897E+02    0.92375E+06    0.25432E+03
   441    0.18423E+04    0.17913E+02   -0.62902E+02    0.92061E+06    0.25328E+03
   442    0.18509E+04    0.17758E+02   -0.63876E+02    0.91748E+06    0.25222E+03
   443    0.18596E+04    0.17600E+02   -0.64816E+02    0.91436E+06    0.25114E+03
   444    0.18686E+04    0.17440E+02   -0.65722E+02    0.91126E+06    0.25005E+03
   445    0.18777E+04    0.17278E+02   -0.66595E+02    0.90818E+06    0.24892E+03
   446    0.18870E+04    0.17114E+02   -0.67434E+02    0.90510E+06    0.24777E+03
   447    0.18965E+04    0.16949E+02   -0.68238E+02    0.90204E+06    0.24657E+03
   448    0.19061E+04    0.16782E+02   -0.69007E+02    0.89899E+06    0.24534E+03
   449    0.19158E+04    0.16613E+02   -0.69741E+02    0.89596E+06    0.24405E+03
   450    0.19257E+04    0.16443E+02   -0.70440E+02    0.89294E+06    0.24272E+03
   451    0.19357E+04    0.16272E+02   -0.71102E+02    0.88993E+06    0.24133E+03
   452    0.19459E+04    0.16099E+02   -0.71728E+02    0.88694E+06    0.23988E+03
   453    0.19561E+04    0.15925E+02   -0.72318E+02    0.88396E+06    0.23837E+03
   454    0.19665E+04    0.15750E+02   -0.72872E+02    0.88100E+06    0.23681E+03
   455    0.19770E+04    0.15573E+02   -0.73390E+02    0.87804E+06    0.23521E+03
   456    0.19876E+04    0.15396E+02   -0.73872E+02    0.87510E+06    0.23356E+03
   457    0.19982E+04    0.15218E+02   -0.74318E+02    0.87218E+06    0.23187E+03
   458    0.20090E+04    0.15039E+02   -0.74728E+02    0.86926E+06    0.23015E+03
   459    0.20198E+04    0.14860E+02   -0.75102E+02    0.86636E+06    0.22841E+03
   460    0.20307E+04    0.14680E+02   -0.75440E+02    0.86347E+06    0.22664E+03
   461    0.20416E+04    0.14499E+02   -0.75743E+02    0.86060E+06    0.22485E+03
   462    0.20526E+04    0.14318E+02   -0.76009E+02    0.85774E+06    0.22304E+03
   463    0.20637E+04    0.14137E+02   -0.76241E+02    0.85489E+06    0.22123E+03
   464    0.20748E+04    0.13956E+02   -0.76437E+02    0.85205E+06    0.21941E+03
   465    0.20859E+04    0.13775E+02   -0.76597E+02    0.84922E+06    0.21759E+03
   466    0.20970E+04    0.13594E+02   -0.76722E+02    0.84641E+06    0.21578E+03
   467    0.21082E+04    0.13413E+02   -0.76812E+02    0.84361E+06    0.21398E+03
   468    0.21194E+04    0.13232E+02   -0.76866E+02    0.84082E+06    0.21219E+03
   469    0.21306E+04    0.13052E+02   -0.76885E+02    0.83805E+06    0.21042E+03
   470    0.21418E+04    0.12872E+02   -0.76869E+02    0.83528E+06    0.20867E+03
   471    0.21529E+04    0.12692E+02   -0.76818E+02    0.83253E+06    0.20695E+03
   472    0.21641E+04    0.12514E+02   -0.76732E+02    0.82979E+06    0.20527E+03
   473    0.21752E+04    0.12336E+02   -0.76611E+02    0.82706E+06    0.20362E+03
   474    0.21863E+04    0.12159E+02   -0.76455E+02    0.82434E+06    0.20202E+03
   475    0.21974E+04    0.11982E+02   -0.76265E+02    0.82164E+06    0.20047E+03
   476    0.22084E+04    0.11807E+02   -0.76040E+02    0.81895E+06    0.19896E+03
   477    0.22194E+04    0.11633E+02   -0.75780E+02    0.81626E+06    0.19751E+03
   478    0.22303E+04    0.11461E+02   -0.75485E+02    0.81359E+06    0.19612E+03
   479    0.22412E+04    0.11290E+02   -0.75158E+02    0.81093E+06    0.19479E+03
   480    0.22520E+04    0.11120E+02   -0.74796E+02    0.80829E+06    0.19350E+03
   481    0.22627E+04    0.10951E+02   -0.74402E+02    0.80565E+06    0.19227E+03
   482    0.22733E+04    0.10785E+02   -0.73976E+02    0.80302E+06    0.19108E+03
   483    0.22839E+04    0.10620E+02   -0.73517E+02    0.80041E+06    0.18995E+03
   484    0.22943E+04    0.10457E+02   -0.73028E+02    0.79781E+06    0.18886E+03
   485    0.23047E+04    0.10296E+02   -0.72507E+02    0.79521E+06    0.18782E+03
   486    0.23150E+04    0.10137E+02   -0.71955E+02    0.79263E+06    0.18683E+03
   487    0.23251E+04    0.99798E+01   -0.71374E+02    0.79006E+06    0.18587E+03
   488    0.23352E+04    0.98251E+01   -0.70763E+02    0.78750E+06    0.18496E+03
   489    0.23451E+04    0.96726E+01   -0.70122E+02    0.78495E+06    0.18409E+03
   490    0.23550E+04    0.95226E+01   -0.69453E+02    0.78242E+06    0.18326E+03
   491    0.23646E+04    0.93751E+01   -0.68756E+02    0.77989E+06    0.18246E+03
   492    0.23742E+04    0.92302E+01   -0.68031E+02    0.77737E+06    0.18171E+03
   493    0.23836E+04    0.90880E+01   -0.67279E+02    0.77487E+06    0.18098E+03
   494    0.23929E+04    0.89486E+01   -0.66499E+02    0.77237E+06    0.18030E+03
   495    0.24020E+04    0.88121E+01   -0.65694E+02    0.76989E+06    0.17964E+03
   496    0.24110E+04    0.86786E+01   -0.64862E+02    0.76741E+06    0.17901E+03
   497    0.24198E+04    0.85481E+01   -0.64005E+02    0.76495E+06    0.17842E+03
   498    0.24285E+04    0.84208E+01   -0.63122E+02    0.76250E+06    0.17785E+03
   499    0.24370E+04    0.82968E+01   -0.62216E+02    0.76005E+06    0.17731E+03
   500    0.24453E+04    0.81762E+01   -0.61285E+02    0.75762E+06    0.17679E+03
   501    0.24534E+04    0.80590E+01   -0.60330E+02    0.75520E+06    0.17630E+03
   502    0.24614E+04    0.79454E+01   -0.59352E+02    0.75278E+06    0.17583E+03
   503    0.24691E+04    0.78354E+01   -0.58352E+02    0.75038E+06    0.17538E+03
   504    0.24767E+04    0.77291E+01   -0.57329E+02    0.74799E+06    0.17495E+03
   505    0.24841E+04    0.76265E+01   -0.56286E+02    0.74561E+06    0.17454E+03
   506    0.24912E+04    0.75278E+01   -0.55223E+02    0.74323E+06    0.17414E+03
   507    0.24982E+04    0.74329E+01   -0.54140E+02    0.74087E+06    0.17375E+03
   508    0.25050E+04    0.73419E+01   -0.53038E+02    0.73852E+06    0.17338E+03
   509    0.25116E+04    0.72550E+01   -0.51917E+02    0.73618E+06    0.17302E+03
   510    0.25180E+04    0.71720E+01   -0.50780E+02    0.73384E+06    0.17267E+03
   511    0.25241E+04    0.70932E+01   -0.49625E+02    0.73152E+06    0.17232E+03
   512    0.25301E+04    0.70186E+01   -0.48455E+02    0.72921E+06    0.17198E+03
   513    0.25358E+04    0.69482E+01   -0.47269E+02    0.72691E+06    0.17164E+03
   514    0.25414E+04    0.68821E+01   -0.46068E+02    0.72461E+06    0.17130E+03
   515    0.25467E+04    0.68203E+01   -0.44854E+02    0.72233E+06    0.17096E+03
   516    0.25518E+04    0.67630E+01   -0.43627E+02    0.72006E+06    0.17062E+03
   517    0.25567E+04    0.67102E+01   -0.42387E+02    0.71780E+06    0.17027E+03
   518    0.25614E+04    0.66619E+01   -0.41135E+02    0.71554E+06    0.16992E+03
   519    0.25658E+04    0.66182E+01   -0.39873E+02    0.71330E+06    0.16956E+03
   520    0.25700E+04    0.65792E+01   -0.38600E+02    0.71107E+06    0.16919E+03
   521    0.25740E+04    0.65449E+01   -0.37317E+02    0.70884E+06    0.16881E+03
   522    0.25778E+04    0.65154E+01   -0.36026E+02    0.70663E+06    0.16841E+03
   523    0.25813E+04    0.64907E+01   -0.34727E+02    0.70442E+06    0.16800E+03
   524    0.25846E+04    0.64710E+01   -0.33420E+02    0.70223E+06    0.16758E+03
   525    0.25876E+04    0.64562E+01   -0.32106E+02    0.70004E+06    0.16713E+03
   526    0.25904E+04    0.64465E+01   -0.30787E+02    0.69787E+06    0.16667E+03
   527    0.25930E+04    0.64419E+01   -0.29462E+02    0.69570E+06    0.16618E+03
   528    0.25953E+04    0.64423E+01   -0.28133E+02    0.69354E+06    0.16567E+03
   529    0.25974E+04    0.64479E+01   -0.26800E+02    0.69140E+06    0.16514E+03
   530    0.25993E+04    0.64586E+01   -0.25465E+02    0.68926E+06    0.16460E+03
   531    0.26009E+04    0.64744E+01   -0.24127E+02    0.68713E+06    0.16403E+03
   532    0.26023E+04    0.64954E+01   -0.22787E+02    0.68501E+06    0.16345E+03
   533    0.26034E+04    0.65214E+01   -0.21447E+02    0.68290E+06    0.16285E+03
   534    0.26043E+04    0.65527E+01   -0.20107E+02    0.68080E+06    0.16224E+03
   535    0.26050E+04    0.65890E+01   -0.18768E+02    0.67871E+06    0.16162E+03
   536    0.26054E+04    0.66305E+01   -0.17430E+02    0.67662E+06    0.16098E+03
   537    0.26056E+04    0.66772E+01   -0.16095E+02    0.67455E+06    0.16034E+03
   538    0.26055E+04    0.67291E+01   -0.14763E+02    0.67248E+06    0.15968E+03
   539    0.26053E+04    0.67861E+01   -0.13434E+02    0.67043E+06    0.15901E+03
   540    0.26048E+04    0.68483E+01   -0.12111E+02    0.66838E+06    0.15834E+03
   541    0.26040E+04    0.69156E+01   -0.10792E+02    0.66634E+06    0.15766E+03
   542    0.26030E+04    0.69882E+01   -0.94802E+01    0.66430E+06    0.15698E+03
   543    0.26018E+04    0.70659E+01   -0.81751E+01    0.66228E+06    0.15629E+03
   544    0.26004E+04    0.71489E+01   -0.68775E+01    0.66026E+06    0.15560E+03
   545    0.25987E+04    0.72371E+01   -0.55885E+01    0.65826E+06    0.15491E+03
   546    0.25969E+04    0.73304E+01   -0.43086E+01    0.65626E+06    0.15422E+03
   547    0.25947E+04    0.74290E+01   -0.30386E+01    0.65427E+06    0.15353E+03
   548    0.25924E+04    0.75329E+01   -0.17794E+01    0.65228E+06    0.15283E+03
   549    0.25898E+04    0.76419E+01   -0.53166E+00    0.65031E+06    0.15215E+03
   550    0.25870E+04    0.77562E+01    0.70385E+00    0.64834E+06    0.15146E+03
   551    0.25840E+04    0.78758E+01    0.19264E+01    0.64638E+06    0.15079E+03
   552    0.25808E+04    0.80005E+01    0.31352E+01    0.64442E+06    0.15011E+03
   553    0.25773E+04    0.81305E+01    0.43296E+01    0.64248E+06    0.14945E+03
   554    0.25736E+04    0.82656E+01    0.55091E+01    0.64054E+06    0.14879E+03
   555    0.25697E+04    0.84058E+01    0.66731E+01    0.63861E+06    0.14814E+03
   556    0.25656E+04    0.85511E+01    0.78210E+01    0.63668E+06    0.14749E+03
   557    0.25613E+04    0.87013E+01    0.89522E+01    0.63477E+06    0.14685E+03
   558    0.25568E+04    0.88564E+01    0.10066E+02    0.63286E+06    0.14623E+03
   559    0.25521E+04    0.90164E+01    0.11162E+02    0.63096E+06    0.14560E+03
   560    0.25472E+04    0.91812E+01    0.12240E+02    0.62907E+06    0.14499E+03
   561    0.25421E+04    0.93508E+01    0.13298E+02    0.62718E+06    0.14438E+03
   562    0.25368E+04    0.95251E+01    0.14337E+02    0.62530E+06    0.14379E+03
   563    0.25313E+04    0.97040E+01    0.15355E+02    0.62343E+06    0.14320E+03
   564    0.25257E+04    0.98875E+01    0.16353E+02    0.62157E+06    0.14262E+03
   565    0.25198E+04    0.10076E+02    0.17330E+02    0.61971E+06    0.14205E+03
   566    0.25138E+04    0.10268E+02    0.18284E+02    0.61786E+06    0.14148E+03
   567    0.25076E+04    0.10465E+02    0.19216E+02    0.61602E+06    0.14093E+03
   568    0.25013E+04    0.10666E+02    0.20124E+02    0.61419E+06    0.14039E+03
   569    0.24948E+04    0.10872E+02    0.21009E+02    0.61236E+06    0.13986E+03
   570    0.24881E+04    0.11082E+02    0.21869E+02    0.61054E+06    0.13933E+03
   571    0.24812E+04    0.11296E+02    0.22705E+02    0.60873E+06    0.13882E+03
   572    0.24742E+04    0.11514E+02    0.23515E+02    0.60693E+06    0.13832E+03
   573    0.24671E+04    0.11737E+02    0.24298E+02    0.60513E+06    0.13783E+03
   574    0.24598E+04    0.11963E+02    0.25055E+02    0.60335E+06    0.13735E+03
   575    0.24524E+04    0.12194E+02    0.25785E+02    0.60157E+06    0.13688E+03
   576    0.24448E+04    0.12428E+02    0.26487E+02    0.59979E+06    0.13642E+03
   577    0.24371E+04    0.12666E+02    0.27160E+02    0.59803E+06    0.13598E+03
   578    0.24292E+04    0.12908E+02    0.27805E+02    0.59627E+06    0.13554E+03
   579    0.24213E+04    0.13154E+02    0.28421E+02    0.59452E+06    0.13512E+03
   580    0.24132E+04    0.13403E+02    0.29007E+02    0.59277E+06    0.13470E+03
   581    0.24049E+04    0.13656E+02    0.29564E+02    0.59104E+06    0.13429E+03
   582    0.23966E+04    0.13912E+02    0.30091E+02    0.58931E+06    0.13388E+03
   583    0.23882E+04    0.14172E+02    0.30588E+02    0.58759E+06    0.13348E+03
   584    0.23796E+04    0.14434E+02    0.31054E+02    0.58587E+06    0.13309E+03
   585    0.23710E+04    0.14700E+02    0.31491E+02    0.58416E+06    0.13270E+03
   586    0.23623E+04    0.14968E+02    0.31896E+02    0.58246E+06    0.13231E+03
   587    0.23534E+04    0.15240E+02    0.32270E+02    0.58077E+06    0.13192E+03
   588    0.23445E+04    0.15514E+02    0.32613E+02    0.57908E+06    0.13153E+03
   589    0.23356E+04    0.15791E+02    0.32924E+02    0.57740E+06    0.13113E+03
   590    0.23265E+04    0.16070E+02    0.33204E+02    0.57573E+06    0.13074E+03
   591    0.23174E+04    0.16352E+02    0.33451E+02    0.57406E+06    0.13034E+03
   592    0.23082E+04    0.16636E+02    0.33666E+02    0.57240E+06    0.12994E+03
   593    0.22989E+04    0.16923E+02    0.33849E+02    0.57075E+06    0.12953E+03
   594    0.22896E+04    0.17211E+02    0.33998E+02    0.56910E+06    0.12912E+03
   595    0.22803E+04    0.17502E+02    0.34115E+02    0.56746E+06    0.12870E+03
   596    0.22709E+04    0.17795E+02    0.34198E+02    0.56583E+06    0.12827E+03
   597    0.22614E+04    0.18089E+02    0.34247E+02    0.56420E+06    0.12782E+03
   598    0.22519E+04    0.18385E+02    0.34263E+02    0.56258E+06    0.12737E+03
   599    0.22424E+04    0.18683E+02    0.34244E+02    0.56097E+06    0.12691E+03
   600    0.22329E+04    0.18982E+02    0.34191E+02    0.55936E+06    0.12643E+03
   601    0.22234E+04    0.19283E+02    0.34103E+02    0.55776E+06    0.12594E+03
   602    0.22138E+04    0.19585E+02    0.33981E+02    0.55616E+06    0.12543E+03
   603    0.22042E+04    0.19888E+02    0.33823E+02    0.55458E+06    0.12491E+03
   604    0.21946E+04    0.20193E+02    0.33631E+02    0.55299E+06    0.12437E+03
   605    0.21850E+04    0.20498E+02    0.33405E+02    0.55142E+06    0.12381E+03
   606    0.21754E+04    0.20804E+02    0.33144E+02    0.54985E+06    0.12324E+03
   607    0.21659E+04    0.21111E+02    0.32850E+02    0.54828E+06    0.12266E+03
   608    0.21563E+04    0.21418E+02    0.32521E+02    0.54672E+06    0.12206E+03
   609    0.21468E+04    0.21726E+02    0.32158E+02    0.54517E+06    0.12144E+03
   610    0.21372E+04    0.22034E+02    0.31762E+02    0.54362E+06    0.12081E+03
   611    0.21277E+04    0.22343E+02    0.31333E+02    0.54208E+06    0.12016E+03
   612    0.21183E+04    0.22651E+02    0.30870E+02    0.54055E+06    0.11949E+03
   613    0.21088E+04    0.22960E+02    0.30375E+02    0.53902E+06    0.11881E+03
   614    0.20994E+04    0.23268E+02    0.29846E+02    0.53750E+06    0.11812E+03
   615    0.20901E+04    0.23576E+02    0.29284E+02    0.53599E+06    0.11740E+03
   616    0.20808E+04    0.23884E+02    0.28690E+02    0.53448E+06    0.11668E+03
   617    0.20715E+04    0.24191E+02    0.28064E+02    0.53297E+06    0.11593E+03
   618    0.20623E+04    0.24497E+02    0.27405E+02    0.53147E+06    0.11517E+03
   619    0.20532E+04    0.24803E+02    0.26715E+02    0.52998E+06    0.11439E+03
   620    0.20441E+04    0.25108E+02    0.25992E+02    0.52850E+06    0.11360E+03
   621    0.20351E+04    0.25411E+02    0.25237E+02    0.52702E+06    0.11279E+03
   622    0.20262E+04    0.25714E+02    0.24451E+02    0.52554E+06    0.11197E+03
   623    0.20174E+04    0.26015E+02    0.23634E+02    0.52408E+06    0.11113E+03
   624    0.20086E+04    0.26315E+02    0.22785E+02    0.52261E+06    0.11027E+03
   625    0.19999E+04    0.26614E+02    0.21906E+02    0.52116E+06    0.10939E+03
   626    0.19914E+04    0.26910E+02    0.20995E+02    0.51971E+06    0.10850E+03
   627    0.19829E+04    0.27205E+02    0.20054E+02    0.51826E+06    0.10759E+03
   628    0.19745E+04    0.27498E+02    0.19082E+02    0.51682E+06    0.10667E+03
   629    0.19663E+04    0.27789E+02    0.18081E+02    0.51539E+06    0.10575E+03
   630    0.19581E+04    0.28078E+02    0.17051E+02    0.51396E+06    0.10482E+03
   631    0.19501E+04    0.28365E+02    0.15992E+02    0.51254E+06    0.10388E+03
   632    0.19421E+04    0.28650E+02    0.14904E+02    0.51113E+06    0.10296E+03
   633    0.19343E+04    0.28932E+02    0.13789E+02    0.50972E+06    0.10204E+03
   634    0.19267E+04    0.29211E+02    0.12647E+02    0.50831E+06    0.10113E+03
   635    0.19191E+04    0.29488E+02    0.11478E+02    0.50692E+06    0.10024E+03
   636    0.19117E+04    0.29762E+02    0.10283E+02    0.50552E+06    0.99368E+02
   637    0.19044E+04    0.30033E+02    0.90627E+01    0.50414E+06    0.98523E+02
   638    0.18972E+04    0.30302E+02    0.78168E+01    0.50275E+06    0.97706E+02
   639    0.18902E+04    0.30567E+02    0.65463E+01    0.50138E+06    0.96922E+02
   640    0.18833E+04    0.30829E+02    0.52517E+01    0.50001E+06    0.96176E+02
   641    0.18766E+04    0.31088E+02    0.39335E+01    0.49864E+06    0.95470E+02
   642    0.18700E+04    0.31343E+02    0.25921E+01    0.49728E+06    0.94810E+02
   643    0.18636E+04    0.31595E+02    0.12281E+01    0.49593E+06    0.94199E+02
   644    0.18573E+04    0.31843E+02   -0.15803E+00    0.49458E+06    0.93642E+02
